id;created_at;text;retweet_count;favorite_count
1047871626388361216;2018-10-04 15:30:38;Quando a gente erra, são 4 anos de problemas. E a situação não é simples, é grave. É preciso ter responsabilidade e experiência para enfrentar esse quadro. O Brasil tem jeito e é isso que vou seguir mostrando. Estou preparado para assumir o comando e colocar o país no rumo certo!;165;638
1047870725892329472;2018-10-04 15:27:04;Eu percorri todas as regiões do país. Vi estrada sem asfalto, ferrovias e hidrovias paralisadas. São 7 mil obras paradas! Vamos fazer um ajuste fiscal, diminuir o tamanho do Estado e recuperar a capacidade de investimento para concluir essas obras, gerando muitos empregos.;54;184
1047859143552487425;2018-10-04 14:41:02;Hoje temos um compromisso muito importante. Às 22h, acontece o #DebateNaGlobo. É hora de debatermos propostas e soluções para o Brasil. Será uma grande oportunidade para você decidir quem deve comandar o país nos próximos 4 anos. Conto com sua audiência! #Geraldo45 #BrasilSIM https://t.co/TkzGxnD843;89;295
1047858503828873226;2018-10-04 14:38:30;Enquanto houve déficit no governo federal, SP teve superávit, pagou em dia e entregou obras. Isso em plena crise econômica, sem aumentar imposto. Como? Cortando desperdícios, vendendo helicóptero, devolvendo carro e prédio alugado. É o que faremos no governo federal. #TupiAoVivo;54;178
1047855107939942400;2018-10-04 14:25:00;Política a gente faz com convicção. Eu desde o começo venho falando que os extremos não são o caminho. O radicalismo não está na natureza do brasileiro. Temos dito: nem extrema esquerda nem extrema direita. Vamos unir o país e diminuir o ódio para o país avançar. #TupiAoVivo;52;158
1047853778022686720;2018-10-04 14:19:43;RT @Rede45: 🎙 @geraldoalckmin AO VIVO na @radiotupi, no #RiodeJaneiro. Assista e participe! #Geraldo45 #TupiAoVivo https://t.co/vq1XqPGjIC;14;0
1047853570899546113;2018-10-04 14:18:54;A violência é uma questão nacional. Governo federal é ausente e precisa ser protagonista. Para se ter uma ideia, o governo federal investe R$ 9,7 bilhões em segurança. SP investe R$ 26 bilhões, e nós reduzimos em 75% os homicídios. É possível, sim, vencer o crime. #TupiAoVivo;51;125
1047841115137822720;2018-10-04 13:29:24;Todas as vezes em que houve um esforço conciliatório, a democracia consolidou-se, a economia cresceu mais e os avanços sociais foram maiores. É hora de união! #Geraldo45 #BrasilSim https://t.co/xj8c1acTHU;83;274
1047645094470406145;2018-10-04 00:30:29;RT @Rede45: O candidato a presidente, @geraldoalckmin recebeu o apoio de dois governadores do MDB, Paulo Hartung, do Espírito Santo, e Edua…;71;0
1047645006952112129;2018-10-04 00:30:08;Como governador, #Geraldo45 reduziu o imposto de uma série de medicamentos genéricos, deixando os remédios mais baratos e acessíveis. Saúde não pode faltar para ninguém. E um presidente que pensa assim não pode faltar no Brasil.#EquipeGA #GeraldoPresidente #AnaAméliaVice https://t.co/RNMLLSXU9Y;69;180
